id,player,position,price,team,abbr,1_Pts,1_xMins,1_xG,1_xA,1_GoalPts,1_AssistPts,1_CSPts,1_ConcededPts,1_AppPts,1_OppAbbr,1_TeamXG,1_GoalShare,1_AssistShare,1_ModelGoalShare,1_ModelAssistShare,2_Pts,2_xMins,2_xG,2_xA,2_GoalPts,2_AssistPts,2_CSPts,2_ConcededPts,2_AppPts,2_OppAbbr,2_TeamXG,2_GoalShare,2_AssistShare,2_ModelGoalShare,2_ModelAssistShare,3_Pts,3_xMins,3_xG,3_xA,3_GoalPts,3_AssistPts,3_CSPts,3_ConcededPts,3_AppPts,3_OppAbbr,3_TeamXG,3_GoalShare,3_AssistShare,3_ModelGoalShare,3_ModelAssistShare
854,Henrik Falchener,DEF,3.5,Norway,NOR,0.83,5.0,0.0038055736668232004,0.00482847513532334,0.026639015667762403,0.01448542540597002,0.0,-0.2104421176999866,1,IRQ,2.34311231163123,0.0016241533314183447,0.0027476134264412607,0.0016239557752107012,0.002562373281758533,0.55,5.0,0.002118747120511721,0.002688245895386591,0.014831229843582048,0.008064737686159774,0.0,-0.47592579927650636,1,SEN,1.3045240738825168,0.0016241533314183452,0.002747613426441261,0.0016239557752107012,0.002562373281758533,0.22,5.0,0.0018266715439892937,0.0023176632231423203,0.012786700807925057,0.0069529896694269615,0.0,-0.7950782740957585,1,FRA,1.1246915599982752,0.0016241533314183447,0.0027476134264412602,0.0016239557752107012,0.0025623732817585325
855,Erling Haaland,FWD,10.5,Norway,NOR,5.95,70.0,0.660480373695293,0.21596478987923823,3.302401868476465,0.6478943696377146,0.0,0.0,2,IRQ,2.34311231163123,0.2818816539082069,0.12289340623704471,0.2818473668310738,0.11460810957455585,4.2,70.0,0.3677214035090758,0.12023805521823654,1.838607017545379,0.3607141656547096,0.0,0.0,2,SEN,1.3045240738825168,0.28188165390820696,0.12289340623704476,0.28184736683107375,0.11460810957455586,3.9,70.0,0.3170299170689151,0.1036628825806827,1.5851495853445754,0.3109886477420481,0.0,0.0,2,FRA,1.1246915599982752,0.28188165390820685,0.12289340623704473,0.2818473668310738,0.11460810957455585
856,Alexander Sørloth,FWD,6.8,Norway,NOR,4.43,70.0,0.46786437956235294,0.029512512035553263,2.3393218978117645,0.08853753610665979,0.0,0.0,2,IRQ,2.34311231163123,0.19967646332609415,0.01679390947334045,0.19965217539459945,0.015661688255212435,3.35,70.0,0.2604827533966093,0.01643104440193221,1.3024137669830465,0.049293133205796626,0.0,0.0,2,SEN,1.3045240738825168,0.19967646332609415,0.016793909473340453,0.19965217539459945,0.015661688255212435,3.17,70.0,0.22457443303316318,0.014165976183030813,1.122872165165816,0.04249792854909244,0.0,0.0,2,FRA,1.1246915599982752,0.19967646332609412,0.01679390947334045,0.19965217539459945,0.015661688255212435
857,Andreas Schjelderup,FWD,6.2,Norway,NOR,2.06,35.0,0.15041972141402504,0.1024594659323208,0.7520986070701252,0.3073783977969624,0.0,0.0,1,IRQ,2.34311231163123,0.06419654775716052,0.05830391508121406,0.064188739118485,0.05437314899844595,1.59,35.0,0.08374594200936461,0.05704414561878426,0.418729710046823,0.17113243685635277,0.0,0.0,1,SEN,1.3045240738825168,0.06419654775716054,0.05830391508121406,0.064188739118485,0.05437314899844595,1.51,35.0,0.07220131544350464,0.0491804409050232,0.36100657721752316,0.1475413227150696,0.0,0.0,1,FRA,1.1246915599982752,0.06419654775716052,0.058303915081214054,0.064188739118485,0.054373148998445954
858,Jørgen Strand Larsen,FWD,5.6,Norway,NOR,1.22,10.0,0.04139112407687329,0.0044741007193456715,0.20695562038436643,0.013422302158037015,0.0,0.0,1,IRQ,2.34311231163123,0.01766501924444995,0.002545958892444718,0.017662870534631503,0.002374314006357676,1.12,10.0,0.023044442869982914,0.002490948499732053,0.11522221434991457,0.007472845499196159,0.0,0.0,1,SEN,1.3045240738825168,0.017665019244449954,0.002545958892444718,0.017662870534631503,0.002374314006357676,1.11,10.0,0.019867698051439966,0.002147563858826348,0.09933849025719983,0.006442691576479044,0.0,0.0,1,FRA,1.1246915599982752,0.01766501924444995,0.002545958892444718,0.017662870534631506,0.002374314006357676
859,Ørjan Nyland,GK,4.2,Norway,NOR,4.21,90.0,0.0,0.0,0.0,0.0,2.416385809256602,-0.2104421176999866,2,IRQ,2.34311231163123,0.0,0.0,0.0,0.0,3.09,90.0,0.0,0.0,0.0,0.0,1.5618752056769285,-0.47592579927650636,2,SEN,1.3045240738825168,0.0,0.0,0.0,0.0,2.22,90.0,0.0,0.0,0.0,0.0,1.0181530470583324,-0.7950782740957585,2,FRA,1.1246915599982752,0.0,0.0,0.0,0.0
860,Egil Selvik,GK,3.8,Norway,NOR,0.79,5.0,0.0,0.0,0.0,0.0,0.0,-0.2104421176999866,1,IRQ,2.34311231163123,0.0,0.0,0.0,0.0,0.52,5.0,0.0,0.0,0.0,0.0,0.0,-0.47592579927650636,1,SEN,1.3045240738825168,0.0,0.0,0.0,0.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,-0.7950782740957585,1,FRA,1.1246915599982752,0.0,0.0,0.0,0.0
862,Jens Petter Hauge,MID,5.9,Norway,NOR,1.68,35.0,0.07869025566115578,0.07042755972969095,0.4721415339669347,0.21128267918907284,0.0,0.0,1,IRQ,2.34311231163123,0.03358364653309048,0.04007636019271629,0.033579561538330714,0.03737446963962229,1.38,35.0,0.04381067539117767,0.03921043249873904,0.262864052347066,0.11763129749621712,0.0,0.0,1,SEN,1.3045240738825168,0.03358364653309049,0.04007636019271629,0.033579561538330714,0.037374469639622286,1.33,35.0,0.03777124380973221,0.03380515804814914,0.22662746285839325,0.10141547414444742,0.0,0.0,1,FRA,1.1246915599982752,0.03358364653309049,0.040076360192716286,0.033579561538330714,0.037374469639622286
863,Antonio Nusa,MID,6.1,Norway,NOR,3.84,75.0,0.16055141825093563,0.13087049952652227,0.9633085095056138,0.3926114985795668,0.48327716185132047,0.0,2,IRQ,2.34311231163123,0.06852058155896198,0.07447103517083097,0.06851224696026588,0.06945030510852934,3.07,75.0,0.08938674820009636,0.07286194364047548,0.5363204892005782,0.21858583092142642,0.3123750411353857,0.0,2,SEN,1.3045240738825168,0.068520581558962,0.074471035170831,0.0685122469602659,0.06945030510852934,2.85,75.0,0.077064519765538,0.06281770854072623,0.462387118593228,0.1884531256221787,0.2036306094116665,0.0,2,FRA,1.1246915599982752,0.06852058155896198,0.07447103517083097,0.06851224696026588,0.06945030510852933
864,Kristian Thorstvedt,MID,6.2,Norway,NOR,3.78,75.0,0.14353924006465812,0.14361337937038968,0.8612354403879487,0.43084013811116906,0.48327716185132047,0.0,2,IRQ,2.34311231163123,0.06126007675864622,0.08172229085078658,0.06125262530181006,0.07621269156170067,3.03,75.0,0.07991524489954487,0.07995652184076005,0.47949146939726917,0.23986956552228014,0.3123750411353857,0.0,2,SEN,1.3045240738825168,0.06126007675864623,0.0817222908507866,0.061252625301810054,0.07621269156170067,2.82,75.0,0.06889869129529591,0.06893427808770294,0.41339214777177546,0.20680283426310883,0.2036306094116665,0.0,2,FRA,1.1246915599982752,0.06126007675864623,0.08172229085078657,0.061252625301810054,0.07621269156170067
865,Carlos Harvey,MID,4.9,Panama,PAN,1.32,35.0,0.04088893540295262,0.026100645695527926,0.2453336124177157,0.07830193708658378,0.0,0.0,1,GHA,1.4003022474580038,0.029200078395345795,0.02485239239638818,0.029200078395345795,0.02485239239638818,1.25,35.0,0.031083986931045852,0.01984185016548665,0.1865039215862751,0.05952555049645995,0.0,0.0,1,CRO,1.064517242392073,0.029200078395345795,0.024852392396388177,0.029200078395345795,0.024852392396388177,1.17,35.0,0.021143821052372645,0.01349674126995667,0.12686292631423587,0.04049022380987001,0.0,0.0,1,ENG,0.7241015166501321,0.02920007839534579,0.02485239239638818,0.02920007839534579,0.02485239239638818
866,Cristian Martínez,MID,5.3,Panama,PAN,1.51,35.0,0.05933967083868729,0.052142480478516294,0.35603802503212373,0.15642744143554888,0.0,0.0,1,GHA,1.4003022474580038,0.04237633050036716,0.04964878648941357,0.04237633050036716,0.04964878648941357,1.39,35.0,0.04511033448694595,0.039638991961367505,0.2706620069216757,0.11891697588410252,0.0,0.0,1,CRO,1.064517242392073,0.04237633050036717,0.049648786489413566,0.04237633050036717,0.049648786489413566,1.26,35.0,0.030684765185383114,0.026963071197617216,0.1841085911122987,0.08088921359285164,0.0,0.0,1,ENG,0.7241015166501321,0.04237633050036716,0.04964878648941357,0.04237633050036716,0.04964878648941357
867,Yoel Bárcenas,MID,5.6,Panama,PAN,2.99,75.0,0.08694859259337773,0.046460361827337864,0.5216915555602664,0.13938108548201358,0.3257646977159521,0.0,2,GHA,1.4003022474580038,0.06209273230205637,0.044238412968036746,0.06209273230205637,0.044238412968036746,2.67,75.0,0.06609878416277425,0.03531941503540215,0.39659270497664545,0.10595824510620647,0.1651262593855753,0.0,2,CRO,1.064517242392073,0.06209273230205637,0.04423841296803675,0.06209273230205637,0.04423841296803675,2.43,75.0,0.044961441632869664,0.02402482644326271,0.269768649797218,0.07207447932978814,0.09305792224036176,0.0,2,ENG,0.7241015166501321,0.062092732302056364,0.044238412968036746,0.062092732302056364,0.044238412968036746
868,José Luis Rodríguez,MID,5.6,Panama,PAN,3.21,75.0,0.07963363553140024,0.13687594046870188,0.4778018131884014,0.41062782140610565,0.3257646977159521,0.0,2,GHA,1.4003022474580038,0.05686889075266482,0.13032990148345996,0.05686889075266482,0.13032990148345996,2.84,75.0,0.06053791476192282,0.10405382049630252,0.3632274885715369,0.31216146148890755,0.1651262593855753,0.0,2,CRO,1.064517242392073,0.056868890752664825,0.13032990148345996,0.056868890752664825,0.13032990148345996,2.55,75.0,0.04117885004421528,0.07077905949677675,0.24707310026529167,0.21233717849033024,0.09305792224036176,0.0,2,ENG,0.7241015166501321,0.05686889075266483,0.13032990148345996,0.05686889075266483,0.13032990148345996
869,Aníbal Godoy,MID,5.6,Panama,PAN,2.85,75.0,0.06181935014799736,0.05137431151076397,0.37091610088798416,0.15412293453229192,0.3257646977159521,0.0,2,GHA,1.4003022474580038,0.044147147703447055,0.04891735490584243,0.044147147703447055,0.04891735490584243,2.56,75.0,0.046995399932749,0.0390550258121113,0.281972399596494,0.1171650774363339,0.1651262593855753,0.0,2,CRO,1.064517242392073,0.04414714770344706,0.04891735490584244,0.04414714770344706,0.04891735490584244,2.36,75.0,0.031967016607843415,0.02656584815837497,0.1918020996470605,0.0796975444751249,0.09305792224036176,0.0,2,ENG,0.7241015166501321,0.04414714770344706,0.04891735490584244,0.04414714770344706,0.04891735490584244
870,Amir Murillo,DEF,5.0,Panama,PAN,3.84,80.0,0.06848974295961571,0.06067494174771026,0.47942820071730996,0.18202482524313077,1.6288234885797606,-0.4473446420918011,2,GHA,1.4003022474580038,0.04891068559230444,0.05777318609403047,0.04891068559230444,0.05777318609403047,2.36,80.0,0.05206626815022562,0.04612541455876602,0.36446387705157934,0.13837624367629808,0.8256312969278765,-0.9661711486923827,2,CRO,1.064517242392073,0.048910685592304444,0.05777318609403046,0.048910685592304444,0.05777318609403046,1.34,80.0,0.03541630161778541,0.03137523875429833,0.24791411132449787,0.094125716262895,0.4652896112018088,-1.4675910821521576,2,ENG,0.7241015166501321,0.04891068559230444,0.057773186094030454,0.04891068559230444,0.057773186094030454
871,José Córdoba,DEF,4.0,Panama,PAN,3.56,80.0,0.036587599733382735,0.039697634002720895,0.25611319813367917,0.1190929020081627,1.6288234885797606,-0.4473446420918011,2,GHA,1.4003022474580038,0.026128358930938605,0.037799109989560986,0.026128358930938605,0.037799109989560986,2.14,80.0,0.02781408859739306,0.030178353248221594,0.1946986201817514,0.09053505974466478,0.8256312969278765,-0.9661711486923827,2,CRO,1.064517242392073,0.02612835893093861,0.03779910998956099,0.02612835893093861,0.03779910998956099,1.19,80.0,0.01891958432947167,0.020527794653599704,0.13243709030630169,0.06158338396079911,0.4652896112018088,-1.4675910821521576,2,ENG,0.7241015166501321,0.026128358930938605,0.03779910998956099,0.026128358930938605,0.03779910998956099
872,Éric Davis,DEF,3.9,Panama,PAN,3.67,80.0,0.045916025936235595,0.05719776097900665,0.32141218155364915,0.17159328293701995,1.6288234885797606,-0.4473446420918011,2,GHA,1.4003022474580038,0.03279008229800949,0.05446230015254575,0.03279008229800949,0.05446230015254575,2.23,80.0,0.0349056079856862,0.043482043179538035,0.24433925589980338,0.13044612953861412,0.8256312969278765,-0.9661711486923827,2,CRO,1.064517242392073,0.0327900822980095,0.05446230015254575,0.0327900822980095,0.05446230015254575,1.25,80.0,0.02374334832307132,0.029577175605534828,0.16620343826149925,0.08873152681660448,0.4652896112018088,-1.4675910821521576,2,ENG,0.7241015166501321,0.03279008229800949,0.05446230015254576,0.03279008229800949,0.05446230015254576
873,César Blackman,DEF,3.7,Panama,PAN,3.67,80.0,0.045916025936235595,0.05719776097900665,0.32141218155364915,0.17159328293701995,1.6288234885797606,-0.4473446420918011,2,GHA,1.4003022474580038,0.03279008229800949,0.05446230015254575,0.03279008229800949,0.05446230015254575,2.23,80.0,0.0349056079856862,0.043482043179538035,0.24433925589980338,0.13044612953861412,0.8256312969278765,-0.9661711486923827,2,CRO,1.064517242392073,0.0327900822980095,0.05446230015254575,0.0327900822980095,0.05446230015254575,1.25,80.0,0.02374334832307132,0.029577175605534828,0.16620343826149925,0.08873152681660448,0.4652896112018088,-1.4675910821521576,2,ENG,0.7241015166501321,0.03279008229800949,0.05446230015254576,0.03279008229800949,0.05446230015254576
874,Andrés Andrade,DEF,3.7,Panama,PAN,0.68,25.0,0.010119343042688439,0.017952743183234903,0.07083540129881907,0.053858229549704706,0.0,-0.4473446420918011,1,GHA,1.4003022474580038,0.007226542027664586,0.01709416017465741,0.007226542027664586,0.01709416017465741,0.13,25.0,0.007692778591319924,0.013647771187601028,0.053849450139239474,0.040943313562803084,0.0,-0.9661711486923827,1,CRO,1.064517242392073,0.007226542027664586,0.01709416017465741,0.007226542027664586,0.01709416017465741,-0.4,25.0,0.0052327500423678475,0.009283430481247289,0.03662925029657493,0.02785029144374187,0.0,-1.4675910821521576,1,ENG,0.7241015166501321,0.007226542027664586,0.01709416017465741,0.007226542027664586,0.01709416017465741
875,Roderick Miller,DEF,3.5,Panama,PAN,0.71,25.0,0.014348758105073625,0.01787430030593958,0.10044130673551538,0.05362290091781874,0.0,-0.4473446420918011,1,GHA,1.4003022474580038,0.010246900718127967,0.01701946879767055,0.010246900718127967,0.01701946879767055,0.15,25.0,0.010908002495526935,0.013588138493605639,0.07635601746868854,0.04076441548081691,0.0,-0.9661711486923827,1,CRO,1.064517242392073,0.010246900718127967,0.01701946879767055,0.010246900718127967,0.01701946879767055,-0.39,25.0,0.007419796350959788,0.009242867376729635,0.05193857445671852,0.027728602130188906,0.0,-1.4675910821521576,1,ENG,0.7241015166501321,0.010246900718127967,0.01701946879767055,0.010246900718127967,0.01701946879767055
876,Jiovany Ramos,DEF,3.5,Panama,PAN,0.58,5.0,0.0028697516210147247,0.0035748600611879154,0.02008826134710307,0.010724580183563747,0.0,-0.4473446420918011,1,GHA,1.4003022474580038,0.002049380143625593,0.0034038937595341095,0.002049380143625593,0.0034038937595341095,0.06,5.0,0.0021816004991053873,0.002717627698721127,0.015271203493737711,0.008152883096163382,0.0,-0.9661711486923827,1,CRO,1.064517242392073,0.0020493801436255936,0.0034038937595341095,0.0020493801436255936,0.0034038937595341095,-0.45,5.0,0.0014839592701919575,0.0018485734753459267,0.010387714891343703,0.00554572042603778,0.0,-1.4675910821521576,1,ENG,0.7241015166501321,0.002049380143625593,0.00340389375953411,0.002049380143625593,0.00340389375953411
877,Martín Krug,DEF,3.5,Panama,PAN,0.58,5.0,0.0028697516210147247,0.0035748600611879154,0.02008826134710307,0.010724580183563747,0.0,-0.4473446420918011,1,GHA,1.4003022474580038,0.002049380143625593,0.0034038937595341095,0.002049380143625593,0.0034038937595341095,0.06,5.0,0.0021816004991053873,0.002717627698721127,0.015271203493737711,0.008152883096163382,0.0,-0.9661711486923827,1,CRO,1.064517242392073,0.0020493801436255936,0.0034038937595341095,0.0020493801436255936,0.0034038937595341095,-0.45,5.0,0.0014839592701919575,0.0018485734753459267,0.010387714891343703,0.00554572042603778,0.0,-1.4675910821521576,1,ENG,0.7241015166501321,0.002049380143625593,0.00340389375953411,0.002049380143625593,0.00340389375953411
878,Jorge Gutiérrez,DEF,3.5,Panama,PAN,0.58,5.0,0.0028697516210147247,0.0035748600611879154,0.02008826134710307,0.010724580183563747,0.0,-0.4473446420918011,1,GHA,1.4003022474580038,0.002049380143625593,0.0034038937595341095,0.002049380143625593,0.0034038937595341095,0.06,5.0,0.0021816004991053873,0.002717627698721127,0.015271203493737711,0.008152883096163382,0.0,-0.9661711486923827,1,CRO,1.064517242392073,0.0020493801436255936,0.0034038937595341095,0.0020493801436255936,0.0034038937595341095,-0.45,5.0,0.0014839592701919575,0.0018485734753459267,0.010387714891343703,0.00554572042603778,0.0,-1.4675910821521576,1,ENG,0.7241015166501321,0.002049380143625593,0.00340389375953411,0.002049380143625593,0.00340389375953411
879,Ismael Díaz,FWD,4.9,Panama,PAN,3.78,70.0,0.26234267950325546,0.15465044507739226,1.3117133975162774,0.4639513352321768,0.0,0.0,2,GHA,1.4003022474580038,0.1873471816384579,0.14725434727455664,0.1873471816384579,0.14725434727455664,3.35,70.0,0.19943430516769803,0.11756609376821679,0.9971715258384901,0.35269828130465036,0.0,0.0,2,CRO,1.064517242392073,0.1873471816384579,0.14725434727455666,0.1873471816384579,0.14725434727455666,2.92,70.0,0.13565837836453515,0.07997032214612378,0.6782918918226757,0.23991096643837134,0.0,0.0,2,ENG,0.7241015166501321,0.1873471816384579,0.14725434727455664,0.1873471816384579,0.14725434727455664
880,José Fajardo,FWD,4.7,Panama,PAN,1.89,35.0,0.1429908012191745,0.057968605336801295,0.7149540060958726,0.1739058160104039,0.0,0.0,1,GHA,1.4003022474580038,0.10211424103528258,0.0551962791766638,0.10211424103528258,0.0551962791766638,1.68,35.0,0.10870237027583848,0.04406804317458386,0.5435118513791924,0.1322041295237516,0.0,0.0,1,CRO,1.064517242392073,0.10211424103528259,0.0551962791766638,0.10211424103528259,0.0551962791766638,1.46,35.0,0.07394107680522527,0.02997578209894977,0.36970538402612635,0.08992734629684931,0.0,0.0,1,ENG,0.7241015166501321,0.10211424103528258,0.055196279176663796,0.10211424103528258,0.055196279176663796
881,Cecilio Waterman,FWD,5.0,Panama,PAN,3.78,70.0,0.285981602438349,0.11593721067360259,1.4299080121917451,0.3478116320208078,0.0,0.0,2,GHA,1.4003022474580038,0.20422848207056515,0.1103925583533276,0.20422848207056515,0.1103925583533276,3.35,70.0,0.21740474055167697,0.08813608634916772,1.087023702758385,0.2644082590475032,0.0,0.0,2,CRO,1.064517242392073,0.20422848207056518,0.1103925583533276,0.20422848207056518,0.1103925583533276,2.92,70.0,0.14788215361045054,0.05995156419789954,0.7394107680522527,0.17985469259369863,0.0,0.0,2,ENG,0.7241015166501321,0.20422848207056515,0.11039255835332759,0.20422848207056515,0.11039255835332759
882,César Yanis,FWD,4.4,Panama,PAN,1.25,10.0,0.040854514634049856,0.01656245866765751,0.20427257317024927,0.04968737600297253,0.0,0.0,1,GHA,1.4003022474580038,0.02917549743865216,0.0157703654790468,0.02917549743865216,0.0157703654790468,1.19,10.0,0.03105782007881099,0.012590869478452532,0.15528910039405494,0.037772608435357596,0.0,0.0,1,CRO,1.064517242392073,0.02917549743865216,0.0157703654790468,0.02917549743865216,0.0157703654790468,1.13,10.0,0.021126021944350076,0.008564509171128507,0.10563010972175038,0.025693527513385522,0.0,0.0,1,ENG,0.7241015166501321,0.02917549743865216,0.0157703654790468,0.02917549743865216,0.0157703654790468
883,Kadir Barría,FWD,4.0,Panama,PAN,1.25,10.0,0.040854514634049856,0.01656245866765751,0.20427257317024927,0.04968737600297253,0.0,0.0,1,GHA,1.4003022474580038,0.02917549743865216,0.0157703654790468,0.02917549743865216,0.0157703654790468,1.19,10.0,0.03105782007881099,0.012590869478452532,0.15528910039405494,0.037772608435357596,0.0,0.0,1,CRO,1.064517242392073,0.02917549743865216,0.0157703654790468,0.02917549743865216,0.0157703654790468,1.13,10.0,0.021126021944350076,0.008564509171128507,0.10563010972175038,0.025693527513385522,0.0,0.0,1,ENG,0.7241015166501321,0.02917549743865216,0.0157703654790468,0.02917549743865216,0.0157703654790468
884,Luis Mejía,GK,4.0,Panama,PAN,3.18,90.0,0.0,0.0,0.0,0.0,1.6288234885797606,-0.4473446420918011,2,GHA,1.4003022474580038,0.0,0.0,0.0,0.0,1.86,90.0,0.0,0.0,0.0,0.0,0.8256312969278765,-0.9661711486923827,2,CRO,1.064517242392073,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.4652896112018088,-1.4675910821521576,2,ENG,0.7241015166501321,0.0,0.0,0.0,0.0
885,Orlando Mosquera,GK,3.9,Panama,PAN,0.55,5.0,0.0,0.0,0.0,0.0,0.0,-0.4473446420918011,1,GHA,1.4003022474580038,0.0,0.0,0.0,0.0,0.03,5.0,0.0,0.0,0.0,0.0,0.0,-0.9661711486923827,1,CRO,1.064517242392073,0.0,0.0,0.0,0.0,-0.47,5.0,0.0,0.0,0.0,0.0,0.0,-1.4675910821521576,1,ENG,0.7241015166501321,0.0,0.0,0.0,0.0
